job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,ubication
https://sistemas.oefa.gob.pe/oefa-convocatoria-web/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-044,"S/. 8,000.00",10/03/2025,21/03/2025,"EXPERIENCIA GENERAL NO MENOR DE CUATRO (4) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA NO MENOR DE TRES (3) AÑOS, EN EL NIVEL DE PUESTO DE ESPECIALISTA O EQUIVALENTES, EN FUNCIONES AFINES AL PUESTO A DESEMPEÑAR.","TÍTULO UNIVERSITARIO EN INGENIERÍA DE PETRÓLEO, INGENIERÍA PESQUERA, INGENIERÍA QUÍMICA, INGENIERÍA AMBIENTAL, BIÓLOGÍA O CARRERAS AFINES COLEGIATURA Y HABILITACIÓN PROFESIONAL VIGENTE","PROGRAMA DE ESPECIALIZACIÓN EN FISCALIZACIÓN AMBIENTAL Y/O EVALUACIÓN DE IMPACTO AMBIENTAL Y/O GESTIÓN AMBIENTAL Y/O MONITOREO AMBIENTAL, EVALUACIÓN AMBIENTAL Y/O SUPERVISIÓN AMBIENTAL Y/O AFINES A LAS COMPETENCIAS DE LA ENTIDAD.","PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC) A NIVEL BÁSICO. HOJA DE CÁLCULO (EXCEL, OPECALC, ETC) A NIVEL BÁSICO PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC) A NIVEL BÁSICO","COMPETENCIAS: TRABAJO EN EQUIPO, VOCACIÓN DE SERVICIO, ORIENTACIÓN A RESULTADOS. HABILIDADES: ADAPTABILIDAD, ANÁLISIS Y PLANIFICACIÓN.",ESPECIALISTA AMBIENTAL,Organismo De Evaluacion Y Fiscalizacion Ambiental - Oefa,LAMBAYEQUE - CHICLAYO
https://portal.indeci.gob.pe/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-051,"S/. 3,000.00",10/03/2025,21/03/2025,"•	EXPERIENCIA LABORAL GENERAL 
EXPERIENCIA GENERAL NO MENOR DE UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECIFICA
UN (01) AÑO DE EXPERIENCIA EN LA FUNCIÓN O MATERIA. 
UN (01) AÑO DE EXPERIENCIA EN EL NIVEL MÍNIMO DE PUESTO COMO AUXILIAR Y/O SU EQUIVALENTE.",•	SECUNDARIA COMPLETA,•	CURSO EN GESTIÓN DE ALMACENES Y/O GESTIÓN DE ABASTECIMIENTO,"•	CONOCIMIENTOS EN ALMACÉN •	CONOCIMIENTO EN OFIMÁTICA (WORD, EXCEL Y/O POWERPOINT) A NIVEL BÁSICO",COMPETENCIA COGNOSCITIVA O INTELECTUAL •	COMPETENCIA PROFESIONAL •	PLANEAMIENTO COMPETENCIA DE EFICACIA PERSONAL.  •	RELACIONES DE TRABAJO •	COMUNICACIÓN. COMPETENCIA DE LOGRO Y ACCIÓN •	INICIATIVA,ALMACENERO,Instituto Nacional De Defensa Civil,LAMBAYEQUE - CHICLAYO
https://www.naylamp.gob.pe/convocatoriacasue.php,1,D.Leg 1057 - Determinado (Suplencia)-6,"S/. 6,264.17",07/03/2025,20/03/2025,"EXPERIENCIA GENERAL DE TRES (03) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO, CON UNA EXPERIENCIA ESPECÍFICA DE DOS (02) AÑOS DE EXPERIENCIA EN LA FUNCIÓN Y/O MATERIA EN EL SECTOR PÚBLICO O PRIVADO COMO ESPECIALISTA, SUPERVISOR/COORDINADOR, JEFE DE ÁREA O DEPARTAMENTO, GERENTE O  DIRECTOR DE LOS CUALES SE REQUIERE EXPERIENCIA EN EL SECTOR PÚBLICO DE UN (01) AÑO  EN LA FUNCIÓN Y/O MATERIA.","TITULADO EN LAS CARRERAS DE ARQUITECTURA, INGENIERÍA CIVIL,  INGENIERÍA AGRÍCOLA, ARQUEOLOGÍA O CARRERAS AFINES POR LA  FORMACIÓN. COLEGIADO Y HABILITADO. ADJUNTAR DOCUMENTOS","PROGRAMA DE ESPECIALIZACIÓN EN PROYECTOS DE INVERSIÓN  PÚBLICA U OTROS SIMILARES (MÍNIMO 90 HORAS ACUMULADAS, O DE  CORRESPONDER CUANDO ES DICTADO POR UN ENTE RECTOR, MÍNIMO  80 HORAS ACUMULADAS) . CURSO EN AUTOCAD O PRESUPUESTO S10 O SIMILAR (MÍNIMO 12  HORAS ACUMULADAS)","CONOCIMIENTOS EN PROYECTOS DE INVERSIÓN, Y/O SUPERVISIÓN  Y/O RESIDENCIA DE OBRAS.  CONOCIMIENTOS EN LIQUIDACIÓN Y/O VALORIZACIONES DE OBRAS.",ORIENTACIÓN A RESULTADOS.  TRABAJO EN EQUIPO. PLANIFICACIÓN Y ORGANIZACIÓN.  VOCACIÓN DE SERVICIO.,ESPECIALISTA ESTUDIOS Y PROYECTOS,Unidad Ejecutora 005 Naylamp-Lambayeque,LAMBAYEQUE - CHICLAYO
https://www.gob.pe/institucion/regionlambayeque-gre/campa%c3%b1as/96943-convocatoria-para-la-contratacion-de-personal-administrativo-en-iest-iesp-eesp,1,276-1,"S/. 1,166.00",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL : MINIMO 2 AÑOS 

EXPERIENCIA ESPECIFICA: MINIMO 1 AÑO EN EL PUESTO SIMILAR EN EL SECTOR PUBLICO O PRIVADO.",NIVEL EDUCATIVO SUPERIOR : BÁSICO REGULAR  GRADO / SITUACIÓN ACADÉMICA : SECUNDARIA COMPLETA,"CAPACITACIÓN MÍNIMA , EN LOS ULTIMOS 10 AÑOS, DE 10 HORAS RELACIONADAS A LAS FUNCIONES A DESEMPEÑAR","A) RECIBIR Y DISTRIBUIR DOCUMENTOS Y MATERIALES EN GENERAL, TRASLADAR Y ACOMODAR MUEBLES, EMPACAR MERCADERÍA Y OTROS B) APOYAR EN EL TRASLADO DE BIENES O DOCUMENTACIÓN DENTRO D ELA INSTITUCIÓN Y LAS UNIDADES ORGÁNICAS C) REALIZAR FUNCIONES DE APOYO ADMINISTRATIVO, EN COORDINACIÓN CON LA SECRETARÍA DE LA DEPENDENCIA, PARA AGILIZAR EL TRÁMITE DOCUMENTARIO  D)  OTRAS FUNCIONES ASIGNADAS POR SU JEFE INMEDIATO, DE ACUERDO AL AMBITO DE SU COMPETENCIA.","TRABAJO EN EQUIPO , VOCACIÓN DE SERVICIO , COMPROMISO, INICIATIVA , SER ÉTICO, PROACTIVO EN EL DESARROLLO DE ACTIVIDADES DEL GRUPO OCUPACIONAL Y COMUNICATIVO",TRABAJADOR DE SERVICIO,Unidad Ejecutora 304 - Gerencia Regional De Educacion Lambayeque,LAMBAYEQUE - FERREÑAFE
https://www.gob.pe/institucion/regionlambayeque-gre/campa%c3%b1as/96943-convocatoria-para-la-contratacion-de-personal-administrativo-en-iest-iesp-eesp,1,276-1,"S/. 1,203.00",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL : MINIMO 2 AÑOS 

EXPERIENCIA ESPECIFICA: MINIMO 1 AÑO EN EL PUESTO SIMILAR EN EL SECTOR PUBLICO O PRIVADO.",NIVEL EDUCATIVO SUPERIOR : SUPERIOR NO UNIVERSITARIO GRADO / SITUACIÓN ACADÉMICA :TITULO TÉCNICO EN UN ARÉA DE GESTIÓN  ADMINISTRATIVO,NIVEL EDUCATIVO SUPERIOR : SUPERIOR NO UNIVERSITARIO GRADO / SITUACIÓN ACADÉMICA :TITULO TÉCNICO EN UN ARÉA DE GESTIÓN  ADMINISTRATIVO,"A) EJECUTAR ACTIVIDADES DE RECEPCIÓN , CLASIFICACIÓN,  REGISTRO, DISTRIBUCIÓN Y ARCHIVO DE DOCUMENTOS TÉCNICOS  B) EJECUTAR Y VERIFICAR LA ACTUALIZACIÓN DE REGISTROS , FICHAS Y DOCUMENTOS TÉCNICOS EN EL SISTEMA ADMINISTRATIVO DE SU COMPETENCIA C) COORDINAR ACTIVIDADES ADMINISTRATIVAS DE SU COMPETENCIA   D) ESTUDIAR EXPEDIENTES TÉCNICOS SENCILLOS Y EMITIR INFORMES PRELIMINARES . E)  RECOPILAR Y PREPARAR INFORMACIÓN PARA ESTUDIOS E INVESTIGACIONES. F) COLABORAR EL LA PROGRAMACIÓN DE ACTIVIDADES TÉCNICO ADMINISTRATIVAS Y EN REUNIONES DE TRABAJO. G) APOYAR EN ACCIONES DE COMUNICACIÓN , INFORMACION Y RELACIONES PÚBLICAS H) OTRAS FUNCIONES ASIGNADAS POR SU JEFE INMEDIATO, DE ACUERDO AL AMBITO DE SU COMPETENCIA.","TRABAJO EN EQUIPO , VOCACIÓN DE SERVICIO , COMPROMISO, INICIATIVA.SER ÉTICO Y COMUNICATIVO",TECNICO ADMINISTRATIVO I,Unidad Ejecutora 304 - Gerencia Regional De Educacion Lambayeque,LAMBAYEQUE - FERREÑAFE
https://www.gob.pe/institucion/regionlambayeque-gre/campa%c3%b1as/96943-convocatoria-para-la-contratacion-de-personal-administrativo-en-iest-iesp-eesp,1,276-1,"S/. 1,203.00",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL : MINIMO 2 AÑOS 

EXPERIENCIA ESPECIFICA: MINIMO 1 AÑO EN EL PUESTO SIMILAR EN EL SECTOR PUBLICO O PRIVADO.",NIVEL EDUCATIVO SUPERIOR : SUPERIOR NO UNIVERSITARIO GRADO / SITUACIÓN ACADÉMICA :TITULO TÉCNICO EN UN ARÉA DE GESTIÓN  ADMINISTRATIVO,NIVEL EDUCATIVO SUPERIOR : SUPERIOR NO UNIVERSITARIO GRADO / SITUACIÓN ACADÉMICA :TITULO TÉCNICO EN UN ARÉA DE GESTIÓN  ADMINISTRATIVO,"A) EJECUTAR ACTIVIDADES DE RECEPCIÓN , CLASIFICACIÓN,  REGISTRO, DISTRIBUCIÓN Y ARCHIVO DE DOCUMENTOS TÉCNICOS  B) EJECUTAR Y VERIFICAR LA ACTUALIZACIÓN DE REGISTROS , FICHAS Y DOCUMENTOS TÉCNICOS EN EL SISTEMA ADMINISTRATIVO DE SU COMPETENCIA C) COORDINAR ACTIVIDADES ADMINISTRATIVAS DE SU COMPETENCIA   D) ESTUDIAR EXPEDIENTES TÉCNICOS SENCILLOS Y EMITIR INFORMES PRELIMINARES . E)  RECOPILAR Y PREPARAR INFORMACIÓN PARA ESTUDIOS E INVESTIGACIONES. F) COLABORAR EL LA PROGRAMACIÓN DE ACTIVIDADES TÉCNICO ADMINISTRATIVAS Y EN REUNIONES DE TRABAJO. G) APOYAR EN ACCIONES DE COMUNICACIÓN , INFORMACION Y RELACIONES PÚBLICAS H) OTRAS FUNCIONES ASIGNADAS POR SU JEFE INMEDIATO, DE ACUERDO AL AMBITO DE SU COMPETENCIA.","TRABAJO EN EQUIPO , VOCACIÓN DE SERVICIO , COMPROMISO, INICIATIVA.SER ÉTICO Y COMUNICATIVO",TECNICO ADMINISTRATIVO I,Unidad Ejecutora 304 - Gerencia Regional De Educacion Lambayeque,LAMBAYEQUE - JOSE LEONARDO ORTIZ
https://www.gob.pe/institucion/regionlambayeque-gre/campa%c3%b1as/96943-convocatoria-para-la-contratacion-de-personal-administrativo-en-iest-iesp-eesp,1,276-1,"S/. 1,203.00",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL : MINIMO 2 AÑOS 

EXPERIENCIA ESPECIFICA: MINIMO 1 AÑO EN EL PUESTO SIMILAR EN EL SECTOR PUBLICO O PRIVADO.","NIVEL EDUCATIVO SUPERIOR : SUPERIOR NO UNIVERSITARIO O CETPRO/TITULO EN SECRETARIADO EJECUTIVO, SECRETARIADO DE GERENCIA O SISTENTE DE GERENCIA","CAPACITACIÓN MÍNIMA , EN LOS ULTIMOS 05 AÑOS, DE 10 HORAS RELACIONADAS A LAS FUNCIONES A DESEMPEÑAR","A)	RECEPCIONAR ,CLASIFICAR, DERIVAR Y ARCHIVAR SEGÚN SEA EL CASO, DE TODA DOCUMENTACIÓN TRAMITADA A LA UNIDAD. B)	REDACTAR DOCUMENTOS DE ACUERDO A INSTRUCCIONES ESPECIFICAS C)	VELAR POR LA SEGURIDAD Y CONSERVACIÓN DE DOCUMENTOS FÍSICOS  D)	ORIENTAR AL PÚBLICO EN GENERAL SOBRE GESTIONES A REALIZAR EN LA UNIDAD O INSTITUCIÓN E)	OTRAS FUNCIONES ASIGNADAS POR SU JEFE INMEDIATO, DE ACUERDO AL ÁMBITO DE SUS COMPETENCIAS","TRABAJO EN EQUIPO , VOCACIÓN DE SERVICIO , COMPROMISO, INICIATIVA.SER ÉTICO Y COMUNICATIVO",SECRETARIA,Unidad Ejecutora 304 - Gerencia Regional De Educacion Lambayeque,LAMBAYEQUE - LAMBAYEQUE
https://www.regionlambayeque.gob.pe/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-15,"S/. 1,414.19",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL: 02 AÑOS YA SEA EN EL SECTOR PÚBLICO O PRIVADO. 
EXPERIENCIA ESPECÍFICA: 01 AÑO EN LABORES DE SEGURIDAD Y VIGILANCIA.EN LA FUNCIÓN O LA MATERIA.",SECUNDARIA COMPLETA,DE PREFERENCIA FORMACIÓN EN MEDIDAS DE SEGURIDAD Y/O RESGUARDO,CONOCIMIENTO DE PLANES DE CONTINGENCIA EN SITUACIONES DE EMERGENCIA. CONOCIMIENTO SOBRE ACCIONES DE SEGURIDAD. CONOCIMIENTOS SOBRE EL FUNCIONAMIENTO DE LAS IIEE JEC.,"ORDEN, CONTROL/AUTOCONTROL, ANÁLISIS, FUERZA FÍSICA.",PERSONAL DE VIGILANCIA JEC,Ugel Lambayeque,LAMBAYEQUE - LAMBAYEQUE
https://www.migraciones.gob.pe/oportunidades_laborales_2025/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-090,"S/. 2,000.00",06/03/2025,19/03/2025,"""• EXPERIENCIA GENERAL: MÍNIMA DE DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
• EXPERIENCIA ESPECÍFICA: UN (01) AÑO EN PUESTO Y/O FUNCIONES Y/O LABORANDO EN ÁREAS DE ATENCIÓN AL PÚBLICO U ORIENTACIÓN AL CIUDADANO O MESA DE PARTES.""","""EGRESADO TÉCNICO PROFESIONAL (CARRERA TÉCNICO PROFESIONAL DE 3 AÑOS) EN SECRETARIADO, COMPUTACIÓN E INFORMÁTICA, CONTABILIDAD, ADMINISTRACIÓN, MARKETING, CIENCIAS DE LA COMUNICACIÓN O TURISMO; O, EGRESADO UNIVERSITARIO EN LAS CARRERAS DE INGENIERÍA INDUSTRIAL, INGENIERÍA DE SISTEMAS, CONTABILIDAD, ADMINISTRACIÓN, MARKETING, ECONOMÍA, DERECHO, CIENCIAS DE LA COMUNICACIÓN O TURISMO.""",NO APLICA,"""- ATENCIÓN AL USUARIO O ATENCIÓN AL CLIENTE. - OFIMÁTICA A NIVEL BÁSICO. - INGLÉS NIVEL BÁSICO""","ATENCIÓN, EMPATÍA, AUTOCONTROL Y COMUNICACIÓN ORAL.",ASISTENTE(A) DE REGISTRO,Superintendencia Nacional De Migraciones - Migraciones,LAMBAYEQUE - CHICLAYO
https://www.gob.pe/institucion/regionlambayeque-gre/campa%c3%b1as/96943-convocatoria-para-la-contratacion-de-personal-administrativo-en-iest-iesp-eesp,1,276-1,"S/. 1,203.00",06/03/2025,19/03/2025,"EXPERIENCIA GENERAL : MINIMO 2 AÑOS 

EXPERIENCIA ESPECIFICA: MINIMO 1 AÑO EN EL PUESTO SIMILAR EN EL SECTOR PUBLICO O PRIVADO.",NIVEL EDUCATIVO SUPERIOR : SUPERIOR UNIVERSITARIO Y/O NO UNIVERSITARIO GRADO / SITUACIÓN ACADÉMICA :TITULO ADMINISTRADOR O TÉCNICO EN ADMINISTRACIÓN.,"CAPACITACIÓN MÍNIMA , EN LOS ULTIMOS 10 AÑOS, DE 10 HORAS RELACIONADAS A LAS FUNCIONES A DESEMPEÑAR","A) CAPACIDAD DE COORDINACIÓN, ORGANIZACIÓN Y CONTROL DE LOS RECURSOS ASIGNADOS. B) PRESTAR ASISTENCIA EN LA PREPARACIÓN DE PRESUPUESTO, LA SUPERVISIÓN DE LOS GASTOS , LA REDACIÓN D ECONTRATOS Y DE ÓRDENES DE COMPRA O ADQUISICIÓN  C) SUPERVISAR LA LABOR DE LOS EMPEADOS DE APOYO ADMINISTRATIVO","TRABAJO EN EQUIPO , VOCACIÓN DE SERVICIO , COMPROMISO, INICIATIVA.SER ÉTICO Y COMUNICATIVO",TECNICO EN LABORATORIO,Unidad Ejecutora 304 - Gerencia Regional De Educacion Lambayeque,LAMBAYEQUE - JOSE LEONARDO ORTIZ
